name,type,subtype,address,postcode,borough,lat,lon,easting,northing,assigned_lsoa
Mind in Camden,mental_health_charity,Mind,"Barnes House, 9-15 Camden Road",NW1 0JH,Camden,51.535403,-0.138994,529171.0,183474.0,E01000947
South East London Mind - Orpington (Head Office),mental_health_charity,Mind,"Anchor House, 5 Station Road, Orpington",BR6 0RZ,Bromley,51.37248,0.094482,545881.0,165795.0,E01000790
South East London Mind - Bromley Recovery Works,mental_health_charity,Mind,"Stepping Stones, 38 Masons Hill, Bromley",BR2 9JG,Bromley,51.395313,0.025373,541001.0,168199.0,E01000671
South East London Mind - Beckenham Centre,mental_health_charity,Mind,"20b Hayne Road, Beckenham",BR3 4HY,Bromley,51.409447,-0.034698,536780.0,169657.0,E01000709
South East London Mind - Greenwich,mental_health_charity,Mind,"Forum at Greenwich, Trafalgar Rd",SE10 9EQ,Greenwich,51.485714,0.006244,539395.0,178215.0,E01034185
South East London Mind - Lewisham,mental_health_charity,Mind,"91 Granville Park, Lewisham",SE13 7DW,Lewisham,51.46526,-0.007179,538525.0,175915.0,E01003201
South East London Mind - Lambeth & Southwark,mental_health_charity,Mind,International House,SW9 7QE,Lambeth,,,,,
West Central London Mind,mental_health_charity,Mind,23 Monck Street,SW1P 2AE,Westminster,51.495368,-0.130584,529868.0,179037.0,E01004733
Mind in Brent Wandsworth Westminster - Kensington Hub,mental_health_charity,Mind,7 Thorpe Close,W10 5XL,Kensington and Chelsea,51.518173,-0.208911,524369.0,181437.0,E01002856
Mind in Brent Wandsworth Westminster - Wandsworth,mental_health_charity,Mind,201-203 Tooting High Street,SW17 0SZ,Wandsworth,51.424426,-0.171152,527249.0,171077.0,E01004526
Mind in Haringey - Finsbury Park,mental_health_charity,Mind,"73c Stapleton Hall Road, Finsbury Park",N4 3QF,Haringey,51.572542,-0.113074,530862.0,187650.0,E01002062
Mind in Haringey - Tottenham,mental_health_charity,Mind,332 High Road,N15 4BN,Haringey,51.588544,-0.070274,533781.0,189507.0,E01002066
Islington Mind,mental_health_charity,Mind,"Mental Health Resource Centre, Elthorne Road",N7 9DP,Islington,51.549411,-0.119685,530470.0,185066.0,E01002765
Hammersmith Fulham & Ealing Mind,mental_health_charity,Mind,"Palingswick House, 241 King Street",W6 9LP,Hammersmith and Fulham,51.492875,-0.236712,522508.0,178577.0,E01001932
Barnet Enfield Haringey Mind,mental_health_charity,Mind,"818 High Road, North Finchley",N12 0QE,Barnet,51.609143,-0.164821,527174.0,191629.0,E01000315
Central London Samaritans,mental_health_charity,Samaritans,13 Salisbury Place,W1H 1FJ,Westminster,51.520918,-0.160269,527736.0,181826.0,E01004662
North London Samaritans,mental_health_charity,Samaritans,"Shaftesbury Hall, Herbert Road",N11 2QN,Barnet,51.607206,-0.121358,530189.0,191490.0,E01001974
Inner South West London Samaritans,mental_health_charity,Samaritans,"Princeton Court, 53-55 Felsham Road",SW15 1AZ,Wandsworth,51.465371,-0.218538,523844.0,175549.0,E01004608
Lewisham Greenwich Southwark Samaritans,mental_health_charity,Samaritans,"1-5 Angus Street, New Cross",SE14 6LU,Lewisham,51.478106,-0.036775,536431.0,177288.0,E01003300
Ealing Hammersmith Hounslow Samaritans,mental_health_charity,Samaritans,"26 Junction Road, Ealing",W5 4XL,Ealing,51.495769,-0.30931,517461.0,178780.0,E01001304
Brent Samaritans,mental_health_charity,Samaritans,"Samaritans Centre, Brent",NW10 3QE,Brent,51.53596,-0.224881,523213.0,183388.0,E01000584
Croydon & Sutton Samaritans,mental_health_charity,Samaritans,"Samaritans Centre, Croydon",CR0 1NR,Croydon,51.373793,-0.093628,532785.0,165584.0,E01034149
Kingston Samaritans,mental_health_charity,Samaritans,"Samaritans Centre, Kingston",KT1 1HT,Kingston upon Thames,51.40925,-0.307888,517782.0,169161.0,E01002968
Bromley & Orpington Samaritans,mental_health_charity,Samaritans,"Samaritans Centre, Bromley",BR1 1PX,Bromley,,,,,
Harrow Samaritans,mental_health_charity,Samaritans,"Samaritans Centre, Harrow",HA1 1BA,Harrow,51.579837,-0.334942,515469.0,188088.0,E01034598
Redbridge Samaritans,mental_health_charity,Samaritans,"Samaritans Centre, Ilford",IG1 1BY,Redbridge,51.558817,0.073429,543829.0,186474.0,E01003689
Romford Samaritans,mental_health_charity,Samaritans,"Samaritans Centre, Romford",RM1 3ER,Havering,51.579412,0.182979,551354.0,188985.0,E01032741
Leyton Samaritans,mental_health_charity,Samaritans,"Samaritans Centre, Leyton",E10 7AA,Waltham Forest,51.574423,-0.011368,537904.0,188046.0,E01004420
Hillingdon (Uxbridge) Samaritans,mental_health_charity,Samaritans,"Samaritans Centre, Uxbridge",UB8 1JN,Hillingdon,51.545402,-0.478342,505613.0,184042.0,E01002521
Bexley & Dartford Samaritans,mental_health_charity,Samaritans,"Samaritans Centre, Bexleyheath",DA6 7HJ,Bexley,51.455996,0.143776,549040.0,175181.0,E01000362
Rethink Mental Illness - London HQ,mental_health_charity,Rethink,"The Dumont, 28 Albert Embankment",SE1 7GR,Lambeth,51.490753,-0.122,530477.0,178539.0,E01033862
St Mungo's Head Office,homelessness_service,St Mungos,"3 Thomas More Square, Tower Hill",E1W 1YW,Tower Hamlets,51.507488,-0.0672,534232.0,180499.0,E01004293
Crisis Head Office,homelessness_service,Crisis,50-52 Commercial Street,E1 6LT,Tower Hamlets,51.517445,-0.073337,533777.0,181595.0,E01004307
Centrepoint,homelessness_service,Centrepoint,"Central House, 25 Camperdown Street",E1 8DZ,Tower Hamlets,51.513918,-0.071612,533907.0,181206.0,E01032767
Shelter London,homelessness_service,Shelter,88 Old Street,EC1V 9HU,Islington,51.524434,-0.094334,532300.0,182334.0,E01002706
Thames Reach - Lambeth,homelessness_service,Thames Reach,29 Peckham Road,SE11 5RD,Lambeth,51.487199,-0.115751,530921.0,178155.0,E01033863
The Passage - Westminster,homelessness_service,Day Centre,"St Vincent's Centre, Carlisle Place",SW1P 3BT,Westminster,51.49803,-0.130014,529900.0,179334.0,E01004732
St Mungo's - Broadway House,homelessness_service,St Mungos,"Broadway House, Wandsworth Road",SW8 2JB,Lambeth,51.485175,-0.126377,530189.0,177911.0,E01033208
St Mungo's - Islington Mental Health,homelessness_service,St Mungos,Islington Mental Health Service,N7 6PA,Islington,51.555808,-0.115959,530710.0,185784.0,E01033491
St Mungo's - North London Women's Hostel,homelessness_service,St Mungos,Church Walk,N16 5QP,Hackney,51.568882,-0.077137,533363.0,187308.0,E01001799
Whitechapel Mission,homelessness_service,Day Centre,212 Whitechapel Road,E1 1BJ,Tower Hamlets,51.51932,-0.057301,534884.0,181833.0,E01004322
The Connection at St Martin's,homelessness_service,Day Centre,12 Adelaide Street,WC2N 4JJ,Westminster,,,,,
Glass Door Homeless Charity,homelessness_service,Night Shelter,"St Paul's Church, Battersea",SW11 3AD,Wandsworth,51.474142,-0.167394,527372.0,176612.0,E01004577
Providence Row,homelessness_service,Day Centre,"The Dellow Centre, 82 Wentworth Street",E1 6QR,Tower Hamlets,51.520229,-0.073104,533785.0,181905.0,E01004307
New Horizon Youth Centre,homelessness_service,Youth,68 Chalton Street,NW1 2HD,Camden,51.526403,-0.135742,529422.0,182479.0,E01035710
Depaul UK - Nightstop London,homelessness_service,Youth,"Depaul House, Bermondsey",SE1 0NR,Southwark,51.504693,-0.098688,532055.0,180131.0,E01033867
Euston Foodbank,foodbank,Trussell Trust,28 Phoenix Road,NW1 1TA,Camden,51.530504,-0.132388,529643.0,182941.0,E01000955
Hackney Foodbank,foodbank,Trussell Trust,"Gilpin Road, Homerton",E5 0LH,Hackney,51.553287,-0.044963,535639.0,185633.0,E01001796
North Enfield Foodbank,foodbank,Trussell Trust,Unit 2 Lumina Way,EN1 1FS,Enfield,51.644048,-0.058955,534401.0,195700.0,E01001484
Brent Foodbank,foodbank,Trussell Trust,"Vestry Hall, Neasden Lane",NW10 2TS,Brent,51.549421,-0.248762,521521.0,184845.0,E01000508
Wandsworth Foodbank,foodbank,Trussell Trust,"St Michael's Church, Wimbledon Park Road",SW18 4DJ,Wandsworth,51.451356,-0.191234,525779.0,174037.0,E01004494
Lewisham Foodbank - Deptford,foodbank,Trussell Trust,"Deptford Methodist Mission, Creek Road",SE8 4NS,Lewisham,51.478244,-0.026241,537162.0,177323.0,E01003304
Lewisham Foodbank - Catford,foodbank,Trussell Trust,"Catford and Bromley Synagogue, Cranfield Close",SE6 2RP,Lewisham,51.42909,-0.012996,538230.0,171882.0,E01003348
Lewisham Foodbank - Forest Hill,foodbank,Trussell Trust,"All Saints Church, Sydenham Road",SE23 3HZ,Lewisham,51.435309,-0.05671,535173.0,172492.0,E01003256
Southwark Foodbank,foodbank,Trussell Trust,"96 Clive Road, Norwood",SE21 8BU,Southwark,51.431549,-0.090548,532832.0,172012.0,E01003067
Lambeth Foodbank,foodbank,Trussell Trust,"Oasis St Martin's Village, 155 Tulse Hill",SW2 3UP,Lambeth,51.444152,-0.10968,531466.0,173379.0,E01003169
Croydon Foodbank,foodbank,Trussell Trust,"Croydon Minster, Church Street",CR0 2AJ,Croydon,51.381113,-0.099661,532344.0,166387.0,E01034143
Barnet Foodbank - Chipping Barnet,foodbank,Trussell Trust,"Christ Church, St Albans Road",EN5 5SJ,Barnet,51.653029,-0.19932,524665.0,196450.0,E01000250
Barnet Foodbank - Colindale,foodbank,Trussell Trust,"St Matthias Church, Rushgrove Avenue",NW9 5HR,Barnet,51.595348,-0.250114,521305.0,189950.0,E01033922
Ealing Foodbank,foodbank,Trussell Trust,"St John's Church, Mattock Lane",W5 2BP,Ealing,,,,,
Greenwich Foodbank,foodbank,Trussell Trust,Woolwich Common Baptist Church,SE18 6ST,Greenwich,51.495023,0.070331,543815.0,179374.0,E01033736
Hammersmith & Fulham Foodbank,foodbank,Trussell Trust,Hammersmith Community Centre,W14 0HD,Hammersmith and Fulham,51.498133,-0.218111,523785.0,179193.0,E01001851
Haringey Foodbank,foodbank,Trussell Trust,"Selby Centre, Selby Road",N15 4RX,Haringey,51.587191,-0.072222,533650.0,189353.0,E01002066
Hillingdon Foodbank,foodbank,Trussell Trust,"Christ Church, Redfield Road, Uxbridge",UB8 1QS,Hillingdon,51.547539,-0.479525,505526.0,184278.0,E01002514
Hounslow Foodbank,foodbank,Trussell Trust,"Holy Trinity Church, Hounslow High Street",TW3 1RH,Hounslow,51.470467,-0.35442,514393.0,175895.0,E01034036
Islington Foodbank,foodbank,Independent,"Islington Baptist Church, Salters Hall Court",N1 7RE,Islington,51.529002,-0.087684,532748.0,182854.0,E01033711
Kensington & Chelsea Foodbank,foodbank,Independent,"Dalgarno Community Centre, 1 Webb Close",W10 5AA,Kensington and Chelsea,51.524208,-0.214282,523980.0,182099.0,E01002905
Kingston Foodbank,foodbank,Trussell Trust,"Kingston Baptist Church, Union Street",KT1 1HT,Kingston upon Thames,51.40925,-0.307888,517782.0,169161.0,E01002968
Merton Foodbank - Wimbledon,foodbank,Trussell Trust,"Elim Church, Worple Road, Wimbledon",SW19 7PA,Merton,51.422331,-0.20905,524620.0,170779.0,E01003401
Newham Foodbank,foodbank,Trussell Trust,"Newham Community Project, Barking Road",E13 8QE,Newham,51.52532,0.028673,540830.0,182662.0,E01003602
Redbridge Foodbank,foodbank,Trussell Trust,"Ilford Baptist Church, Ilford",IG1 4NH,Redbridge,51.561213,0.069642,543559.0,186733.0,E01003783
Richmond Foodbank,foodbank,Trussell Trust,"The Vineyard Church, Richmond",TW9 2NQ,Richmond upon Thames,51.464131,-0.301698,518071.0,175274.0,E01003860
Sutton Foodbank,foodbank,Trussell Trust,"Trinity Church, Sutton High Street",SM1 1NR,Sutton,51.365887,-0.194028,525819.0,164528.0,E01034155
Tower Hamlets Foodbank,foodbank,Trussell Trust,Tower Hamlets Community Hub,E1 4AA,Tower Hamlets,51.522215,-0.045299,535708.0,182177.0,E01035670
Waltham Forest Foodbank,foodbank,Trussell Trust,Walthamstow Assembly Hall area,E17 5QP,Waltham Forest,,,,,
Citizens Advice Tower Hamlets,citizens_advice,Citizens Advice,32 Greatorex Street,E1 5NP,Tower Hamlets,51.518661,-0.067476,534180.0,181741.0,E01004309
Citizens Advice Hackney,citizens_advice,Citizens Advice,300 Mare Street,E8 1HE,Hackney,51.545306,-0.054939,534971.0,184727.0,E01001731
Citizens Advice Newham,citizens_advice,Citizens Advice,"2nd Floor, The Hub, 123 Star Lane",E16 4PZ,Newham,51.519761,0.011518,539657.0,182011.0,E01003503
Citizens Advice Westminster,citizens_advice,Citizens Advice,270-272 High Road,NW10 3QE,Westminster,51.53596,-0.224881,523213.0,183388.0,E01000584
Citizens Advice Islington,citizens_advice,Citizens Advice,222 Upper Street,N7 8JG,Islington,51.549665,-0.108049,531276.0,185115.0,E01002739
Citizens Advice Camden,citizens_advice,Citizens Advice,Tavistock Place,WC1H 9JR,Camden,51.526189,-0.129076,529885.0,182467.0,E01000943
Citizens Advice Lambeth,citizens_advice,Citizens Advice,336-338 Brixton Road,SW9 8PS,Lambeth,51.462621,-0.111782,531267.0,175429.0,E01003047
Citizens Advice Southwark,citizens_advice,Citizens Advice,97 Peckham High Street,SE5 0HF,Southwark,,,,,
Citizens Advice Barnet,citizens_advice,Citizens Advice,"40 Church Hill Road, East Barnet",EN5 5TH,Barnet,51.654523,-0.200562,524575.0,196614.0,E01000250
Citizens Advice Brent,citizens_advice,Citizens Advice,"270 High Road, Wembley",HA9 6AG,Brent,51.552978,-0.286923,518866.0,185178.0,E01000636
Citizens Advice Bromley,citizens_advice,Citizens Advice,"Community House, South Street",BR1 1PX,Bromley,,,,,
Citizens Advice Croydon,citizens_advice,Citizens Advice,"Croydon Clocktower, Katharine Street",CR0 1RX,Croydon,51.372481,-0.107533,531821.0,165413.0,E01001166
Citizens Advice Ealing,citizens_advice,Citizens Advice,"Perceval House, 14-16 Uxbridge Road",W5 5JY,Ealing,51.512523,-0.303141,517846.0,180653.0,E01034030
